Category: All categories,
,
Week,financial aid: (United States)
80,05/01/2020
78,12/01/2020
63,19/01/2020
62,26/01/2020
54,02/02/2020
46,09/02/2020
50,16/02/2020
55,23/02/2020
53,01/03/2020
44,08/03/2020
40,15/03/2020
45,22/03/2020
47,29/03/2020
47,05/04/2020
48,12/04/2020
62,19/04/2020
60,26/04/2020
57,03/05/2020
59,10/05/2020
59,17/05/2020
55,24/05/2020
49,31/05/2020
49,07/06/2020
53,14/06/2020
51,21/06/2020
53,28/06/2020
58,05/07/2020
60,12/07/2020
63,19/07/2020
75,26/07/2020
81,02/08/2020
97,09/08/2020
100,16/08/2020
83,23/08/2020
67,30/08/2020
53,06/09/2020
53,13/09/2020
46,20/09/2020
48,27/09/2020
44,04/10/2020
39,11/10/2020
43,18/10/2020
36,25/10/2020
32,01/11/2020
37,08/11/2020
36,15/11/2020
25,22/11/2020
38,29/11/2020
41,06/12/2020
42,13/12/2020
25,20/12/2020
28,27/12/2020
62,03/01/2021
68,10/01/2021
56,17/01/2021
53,24/01/2021
46,31/01/2021
39,07/02/2021
35,14/02/2021
42,21/02/2021
41,28/02/2021
38,07/03/2021
38,14/03/2021
40,21/03/2021
40,28/03/2021
